"MacroTrends Data Download"
"JNJ - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
1981-06-24,0.9213,0.9213,0.9033,0.9064,2062400
1981-06-25,0.9064,0.9064,0.8913,0.8945,2372800
1981-06-26,0.8854,0.8854,0.8614,0.8674,6019200
1981-06-29,0.8643,0.8643,0.8315,0.8466,3161600
1981-06-30,0.8404,0.8404,0.8255,0.8375,2553600
1981-07-01,0.8375,0.8404,0.8196,0.8284,3180800
1981-07-02,0.8255,0.8255,0.7925,0.8076,1768000
1981-07-06,0.8016,0.8016,0.7777,0.7925,2296000
1981-07-07,0.7925,0.8076,0.7896,0.8076,1960000
1981-07-08,0.8076,0.8164,0.7896,0.8016,1241600
1981-07-09,0.8016,0.8016,0.7896,0.7896,1454400
1981-07-10,0.7896,0.7956,0.7748,0.7777,1537600
1981-07-13,0.7777,0.7896,0.7717,0.7806,1244800
1981-07-14,0.7806,0.7868,0.7657,0.7717,4804800
1981-07-15,0.7717,0.7925,0.7717,0.7717,2600000
1981-07-16,0.7806,0.7868,0.7806,0.7868,2219200
1981-07-17,0.7868,0.7987,0.7837,0.7956,2320000
1981-07-20,0.7956,0.7956,0.7717,0.7748,1606400
1981-07-21,0.7748,0.7748,0.7389,0.7566,2804800
1981-07-22,0.7566,0.7628,0.7207,0.7238,2649600
1981-07-23,0.7327,0.7597,0.7327,0.7566,1624000
1981-07-24,0.7566,0.7777,0.7509,0.7777,1006400
1981-07-27,0.7806,0.8016,0.7806,0.7956,1774400
1981-07-28,0.7956,0.7987,0.7837,0.7837,1777600
1981-07-29,0.7837,0.7987,0.7748,0.7806,1676800
1981-07-30,0.7806,0.7987,0.7717,0.7896,1604800
1981-07-31,0.7896,0.8076,0.7896,0.8045,2217600
1981-08-03,0.8045,0.8164,0.8016,0.8016,763200
1981-08-04,0.8016,0.8076,0.7896,0.7956,992000
1981-08-05,0.7956,0.8016,0.7925,0.7925,942400
1981-08-06,0.7925,0.7925,0.7837,0.7896,2643200
1981-08-07,0.7868,0.7868,0.7657,0.7868,782400
1981-08-10,0.7837,0.7837,0.7748,0.7837,1340800
1981-08-11,0.7806,0.7806,0.7686,0.7806,2417600
1981-08-12,0.7806,0.7868,0.7717,0.7748,1224000
1981-08-13,0.7748,0.7777,0.7597,0.7628,2113600
1981-08-14,0.7628,0.7628,0.7538,0.7597,1929600
1981-08-17,0.7591,0.7591,0.7379,0.7411,1899200
1981-08-18,0.7411,0.7500,0.7411,0.7471,1910400
1981-08-19,0.7471,0.7712,0.7411,0.7652,1726400
1981-08-20,0.7683,0.8013,0.7683,0.7772,1667200
1981-08-21,0.7620,0.7620,0.7411,0.7563,7043200
1981-08-24,0.7471,0.7471,0.7290,0.7350,3208000
1981-08-25,0.7350,0.7531,0.7230,0.7500,4478400
1981-08-26,0.7500,0.7591,0.7442,0.7500,3848000
1981-08-27,0.7500,0.7531,0.7259,0.7290,3395200
1981-08-28,0.7290,0.7350,0.7230,0.7230,3526400
1981-08-31,0.7230,0.7350,0.7170,0.7201,3555200
1981-09-01,0.7201,0.7230,0.7049,0.7138,3619200
1981-09-02,0.7138,0.7350,0.7138,0.7259,4841600
1981-09-03,0.7259,0.7322,0.7049,0.7109,2100800
1981-09-04,0.7081,0.7081,0.6960,0.6989,1611200
1981-09-08,0.6929,0.6929,0.6808,0.6868,2454400
1981-09-09,0.6989,0.7170,0.6989,0.6989,2764800
1981-09-10,0.7049,0.7290,0.7049,0.7230,2476800
1981-09-11,0.7322,0.7652,0.7322,0.7563,3132800
1981-09-14,0.7563,0.7563,0.7471,0.7500,942400
1981-09-15,0.7500,0.7620,0.7471,0.7563,2184000
1981-09-16,0.7563,0.7620,0.7471,0.7563,3025600
1981-09-17,0.7563,0.7712,0.7442,0.7471,3484800
1981-09-18,0.7442,0.7442,0.7230,0.7322,3240000
1981-09-21,0.7322,0.7591,0.7230,0.7563,4825600
1981-09-22,0.7563,0.7591,0.7350,0.7531,4825600
1981-09-23,0.7531,0.7531,0.7379,0.7471,2192000
1981-09-24,0.7471,0.7683,0.7442,0.7442,2312000
1981-09-25,0.7442,0.7591,0.7350,0.7563,2569600
1981-09-28,0.7563,0.8073,0.7379,0.8013,6104000
1981-09-29,0.8013,0.8073,0.7924,0.8013,3820800
1981-09-30,0.8013,0.8013,0.7893,0.7953,2113600
1981-10-01,0.7953,0.8134,0.7924,0.8134,3516800
1981-10-02,0.8134,0.8223,0.8073,0.8102,7587200
1981-10-05,0.8073,0.8073,0.7861,0.7924,3564800
1981-10-06,0.7924,0.7953,0.7804,0.7832,2441600
1981-10-07,0.7832,0.8134,0.7804,0.8134,2910400
1981-10-08,0.8134,0.8435,0.8102,0.8435,3563200
1981-10-09,0.8435,0.8435,0.8194,0.8254,5497600
1981-10-12,0.8254,0.8343,0.8223,0.8254,2102400
1981-10-13,0.8254,0.8343,0.8194,0.8194,1321600
1981-10-14,0.8194,0.8223,0.8045,0.8045,1521600
1981-10-15,0.8045,0.8254,0.7953,0.8254,3243200
1981-10-16,0.8254,0.8254,0.8045,0.8194,2440000
1981-10-19,0.8194,0.8495,0.8165,0.8435,2662400
1981-10-20,0.8435,0.8768,0.8435,0.8676,3873600
1981-10-21,0.8676,0.8705,0.8435,0.8435,2859200
1981-10-22,0.8435,0.8857,0.8406,0.8825,3808000
1981-10-23,0.8647,0.8647,0.8464,0.8555,3120000
1981-10-26,0.8555,0.8616,0.8464,0.8555,2124800
1981-10-27,0.8555,0.8676,0.8527,0.8616,2979200
1981-10-28,0.8616,0.8676,0.8616,0.8647,921600
1981-10-29,0.8647,0.8647,0.8527,0.8647,2590400
1981-10-30,0.8647,0.8768,0.8647,0.8768,2089600
1981-11-02,0.8825,0.8946,0.8825,0.8946,3884800
1981-11-03,0.8946,0.9009,0.8888,0.8946,2515200
1981-11-04,0.8917,0.8917,0.8857,0.8857,1761600
1981-11-05,0.8857,0.8946,0.8768,0.8796,4062400
1981-11-06,0.8768,0.8768,0.8616,0.8616,1616000
1981-11-09,0.8616,0.8616,0.8527,0.8555,3139200
1981-11-10,0.8555,0.8616,0.8406,0.8464,7491200
1981-11-11,0.8464,0.8527,0.8435,0.8495,1619200
1981-11-12,0.8495,0.8647,0.8495,0.8495,4564800
1981-11-13,0.8495,0.8616,0.8406,0.8435,1379200
1981-11-16,0.8339,0.8339,0.8186,0.8276,1641600
1981-11-17,0.8307,0.8582,0.8307,0.8550,1174400
1981-11-18,0.8550,0.8640,0.8489,0.8550,4164800
1981-11-19,0.8550,0.8550,0.8307,0.8397,1508800
1981-11-20,0.8397,0.8550,0.8339,0.8489,1856000
1981-11-23,0.8582,0.8761,0.8582,0.8671,3235200
1981-11-24,0.8671,0.8914,0.8671,0.8853,2392000
1981-11-25,0.8882,0.9035,0.8882,0.8882,3486400
1981-11-27,0.8882,0.8914,0.8853,0.8914,1372800
1981-11-30,0.8914,0.9217,0.8882,0.9156,2958400
1981-12-01,0.9156,0.9156,0.9035,0.9067,3353600
1981-12-02,0.9067,0.9067,0.8824,0.8824,1084800
1981-12-03,0.8824,0.8824,0.8732,0.8793,1651200
1981-12-04,0.8793,0.8853,0.8732,0.8824,2342400
1981-12-07,0.8824,0.8914,0.8824,0.8824,2153600
1981-12-08,0.8824,0.8824,0.8640,0.8761,1804800
1981-12-09,0.8761,0.8853,0.8671,0.8732,3345600
1981-12-10,0.8732,0.8732,0.8640,0.8732,3046400
1981-12-11,0.8732,0.8793,0.8671,0.8793,1774400
1981-12-14,0.8793,0.8793,0.8429,0.8518,3411200
1981-12-15,0.8518,0.8582,0.8368,0.8550,1313600
1981-12-16,0.8550,0.8582,0.8247,0.8460,601600
1981-12-17,0.8460,0.8550,0.8429,0.8489,1467200
1981-12-18,0.8489,0.8671,0.8489,0.8582,1697600
1981-12-21,0.8611,0.8703,0.8611,0.8640,1257600
1981-12-22,0.8640,0.8703,0.8611,0.8671,1664000
1981-12-23,0.8671,0.8761,0.8582,0.8703,1332800
1981-12-24,0.8703,0.8793,0.8703,0.8793,531200
1981-12-28,0.8793,0.8882,0.8761,0.8793,859200
1981-12-29,0.8824,0.8853,0.8824,0.8824,1492800
1981-12-30,0.8824,0.8914,0.8824,0.8914,801600
1981-12-31,0.8914,0.9067,0.8914,0.9004,2124800
1982-01-04,0.8914,0.9004,0.8824,0.8882,3547200
1982-01-05,0.8671,0.8853,0.8489,0.8611,2961600
1982-01-06,0.8518,0.8582,0.8429,0.8489,2707200
1982-01-07,0.8397,0.8489,0.8276,0.8460,3172800
1982-01-08,0.8460,0.8518,0.8368,0.8368,3107200
1982-01-11,0.8339,0.8489,0.8186,0.8218,2062400
1982-01-12,0.8276,0.8339,0.8186,0.8339,2195200
1982-01-13,0.8429,0.8429,0.8429,0.8429,2043200
1982-01-14,0.8339,0.8397,0.8247,0.8397,2820800
1982-01-15,0.8460,0.8518,0.8397,0.8429,2870400
1982-01-18,0.8582,0.8761,0.8397,0.8761,5144000
1982-01-19,0.8732,0.8824,0.8640,0.8703,3206400
1982-01-20,0.8703,0.8761,0.8640,0.8640,1881600
1982-01-21,0.8793,0.8882,0.8671,0.8793,5843200
1982-01-22,0.8882,0.8945,0.8793,0.8853,2422400
1982-01-25,0.8824,0.8974,0.8640,0.8974,4224000
1982-01-26,0.8914,0.8945,0.8853,0.8853,2176000
1982-01-27,0.8853,0.8914,0.8761,0.8853,3084800
1982-01-28,0.8945,0.9067,0.8824,0.9035,3414400
1982-01-29,0.9156,0.9246,0.9067,0.9188,4257600
1982-02-01,0.9004,0.9096,0.8914,0.8974,3648000
1982-02-02,0.8974,0.9035,0.8882,0.9004,4452800
1982-02-03,0.8945,0.9004,0.8882,0.8914,3310400
1982-02-04,0.8945,0.8974,0.8882,0.8974,1408000
1982-02-05,0.9246,0.9489,0.8974,0.9399,6204800
1982-02-08,0.9188,0.9246,0.9125,0.9188,3803200
1982-02-09,0.8974,0.9125,0.8793,0.8824,3867200
1982-02-10,0.8882,0.8974,0.8793,0.8882,2830400
1982-02-11,0.8824,0.8914,0.8732,0.8824,4260800
1982-02-12,0.9067,0.9338,0.8793,0.9188,4830400
1982-02-16,0.9125,0.9309,0.8914,0.9246,4003200
1982-02-17,0.9338,0.9430,0.9217,0.9278,3920000
1982-02-18,0.9367,0.9430,0.9309,0.9430,3486400
1982-02-19,0.9309,0.9430,0.9188,0.9309,2982400
1982-02-22,0.9300,0.9454,0.9120,0.9149,5441600
1982-02-23,0.9210,0.9271,0.9120,0.9120,2968000
1982-02-24,0.9088,0.9178,0.8998,0.9178,2612800
1982-02-25,0.9210,0.9300,0.9120,0.9149,2776000
1982-02-26,0.8998,0.9088,0.8876,0.9027,1896000
1982-03-01,0.9120,0.9178,0.9027,0.9149,2576000
1982-03-02,0.9178,0.9242,0.9120,0.9149,2137600
1982-03-03,0.8998,0.9027,0.8934,0.9027,4057600
1982-03-04,0.8812,0.8998,0.8632,0.8661,7011200
1982-03-05,0.8478,0.8661,0.8266,0.8266,8468800
1982-03-08,0.8234,0.8539,0.7929,0.7929,7611200
1982-03-09,0.8266,0.8539,0.7990,0.8417,7121600
1982-03-10,0.8388,0.8510,0.8234,0.8234,3952000
1982-03-11,0.8295,0.8417,0.8173,0.8202,6281600
1982-03-12,0.8144,0.8234,0.8051,0.8234,2625600
1982-03-15,0.8266,0.8417,0.8112,0.8417,2004800
1982-03-16,0.8388,0.8478,0.8266,0.8295,3262400
1982-03-17,0.8324,0.8417,0.8234,0.8356,2976000
1982-03-18,0.8539,0.8632,0.8417,0.8632,3073600
1982-03-19,0.8632,0.8690,0.8600,0.8661,1814400
1982-03-22,0.8876,0.8998,0.8722,0.8966,3072000
1982-03-23,0.8905,0.8998,0.8783,0.8905,2449600
1982-03-24,0.8934,0.9027,0.8844,0.8934,2776000
1982-03-25,0.8998,0.9056,0.8934,0.8998,1635200
1982-03-26,0.8934,0.8998,0.8844,0.8934,1572800
1982-03-29,0.8844,0.8905,0.8783,0.8876,1124800
1982-03-30,0.8934,0.8998,0.8844,0.8998,2142400
1982-03-31,0.8966,0.9027,0.8905,0.9027,1944000
1982-04-01,0.9056,0.9149,0.8934,0.9149,2934400
1982-04-02,0.9332,0.9393,0.9242,0.9364,4974400
1982-04-05,0.9364,0.9393,0.9300,0.9332,3536000
1982-04-06,0.9300,0.9332,0.9242,0.9271,1464000
1982-04-07,0.9271,0.9332,0.9178,0.9271,3102400
1982-04-08,0.9271,0.9364,0.9149,0.9300,4385600
1982-04-12,0.9422,0.9576,0.9242,0.9576,3628800
1982-04-13,0.9486,0.9576,0.9364,0.9422,3710400
1982-04-14,0.9393,0.9486,0.9300,0.9300,3072000
1982-04-15,0.9364,0.9422,0.9271,0.9300,1563200
1982-04-16,0.9332,0.9393,0.9242,0.9332,1665600
1982-04-19,0.9393,0.9486,0.9300,0.9364,1854400
1982-04-20,0.9332,0.9422,0.9210,0.9242,3512000
1982-04-21,0.9120,0.9242,0.8998,0.9056,2865600
1982-04-22,0.9210,0.9332,0.9056,0.9242,3252800
1982-04-23,0.9486,0.9666,0.9271,0.9637,5625600
1982-04-26,0.9666,0.9759,0.9576,0.9730,3022400
1982-04-27,0.9637,0.9788,0.9486,0.9544,5118400
1982-04-28,0.9544,0.9608,0.9486,0.9544,2620800
1982-04-29,0.9544,0.9666,0.9422,0.9515,2201600
1982-04-30,0.9698,0.9852,0.9544,0.9759,5025600
1982-05-03,0.9852,0.9974,0.9730,0.9974,2366400
1982-05-04,1.0064,1.0154,0.9942,1.0064,4465600
1982-05-05,1.0186,1.0247,1.0096,1.0154,4070400
1982-05-06,1.0218,1.0276,1.0154,1.0186,4908800
1982-05-07,1.0096,1.0276,0.9910,1.0003,3310400
1982-05-10,0.9910,0.9974,0.9820,0.9820,3675200
1982-05-11,0.9910,0.9942,0.9852,0.9910,3008000
1982-05-12,1.0032,1.0125,0.9942,0.9942,4809600
1982-05-13,0.9881,0.9974,0.9788,0.9852,1190400
1982-05-14,0.9942,1.0003,0.9881,0.9942,1446400
1982-05-17,0.9913,0.9972,0.9849,0.9913,1398400
1982-05-18,0.9758,0.9913,0.9574,0.9635,5392000
1982-05-19,0.9574,0.9635,0.9513,0.9574,2027200
1982-05-20,0.9451,0.9574,0.9328,0.9328,2635200
1982-05-21,0.9481,0.9574,0.9390,0.9574,2131200
1982-05-24,0.9481,0.9574,0.9358,0.9422,2006400
1982-05-25,0.9513,0.9635,0.9390,0.9390,3313600
1982-05-26,0.9481,0.9545,0.9390,0.9545,3131200
1982-05-27,0.9667,0.9726,0.9574,0.9697,1900800
1982-05-28,0.9667,0.9758,0.9574,0.9635,1804800
1982-06-01,0.9726,0.9790,0.9667,0.9790,2016000
1982-06-02,0.9881,0.9942,0.9790,0.9913,2014400
1982-06-03,0.9881,1.0004,0.9758,0.9819,4126400
1982-06-04,0.9758,0.9849,0.9667,0.9667,1308800
1982-06-07,0.9513,0.9603,0.9422,0.9451,3497600
1982-06-08,0.9481,0.9574,0.9390,0.9513,2318400
1982-06-09,0.9603,0.9697,0.9481,0.9574,2513600
1982-06-10,0.9635,0.9758,0.9481,0.9667,3411200
1982-06-11,0.9635,0.9726,0.9545,0.9574,8795200
1982-06-14,0.9422,0.9481,0.9328,0.9422,2131200
1982-06-15,0.9390,0.9481,0.9299,0.9481,2382400
1982-06-16,0.9545,0.9603,0.9451,0.9481,2321600
1982-06-17,0.9481,0.9545,0.9390,0.9513,1035200
1982-06-18,0.9358,0.9451,0.9235,0.9267,3273600
1982-06-21,0.9299,0.9358,0.9206,0.9267,2750400
1982-06-22,0.9328,0.9390,0.9235,0.9390,2558400
1982-06-23,0.9481,0.9697,0.9267,0.9667,4224000
1982-06-24,0.9603,0.9697,0.9513,0.9574,4291200
1982-06-25,0.9513,0.9545,0.9451,0.9451,1472000
1982-06-28,0.9545,0.9635,0.9451,0.9574,2169600
1982-06-29,0.9545,0.9603,0.9481,0.9481,2664000
1982-06-30,0.9635,0.9726,0.9545,0.9697,5513600
1982-07-01,0.9635,0.9790,0.9481,0.9545,3195200
1982-07-02,0.9481,0.9545,0.9422,0.9451,1580800
1982-07-06,0.9451,0.9545,0.9328,0.9545,2284800
1982-07-07,0.9667,0.9758,0.9574,0.9726,3560000
1982-07-08,0.9667,0.9758,0.9574,0.9726,2553600
1982-07-09,0.9849,0.9972,0.9726,0.9881,3601600
1982-07-12,1.0249,1.0372,1.0126,1.0372,4019200
1982-07-13,1.0158,1.0281,1.0065,1.0249,3992000
1982-07-14,1.0217,1.0372,1.0126,1.0372,4019200
1982-07-15,1.0372,1.0463,1.0249,1.0281,3224000
1982-07-16,1.0404,1.0556,1.0217,1.0463,5020800
1982-07-19,1.0404,1.0495,1.0281,1.0340,1564800
1982-07-20,1.0310,1.0433,1.0158,1.0310,3081600
1982-07-21,1.0340,1.0463,1.0217,1.0217,3380800
1982-07-22,1.0188,1.0281,1.0094,1.0126,1750400
1982-07-23,1.0126,1.0217,1.0004,1.0035,2342400
1982-07-26,1.0065,1.0126,0.9972,0.9972,2112000
1982-07-27,0.9972,1.0035,0.9913,0.9942,3019200
1982-07-28,0.9819,0.9972,0.9635,0.9697,2526400
1982-07-29,0.9726,0.9849,0.9603,0.9790,2489600
1982-07-30,0.9790,0.9819,0.9726,0.9726,2625600
1982-08-02,1.0035,1.0249,0.9790,1.0249,3334400
1982-08-03,1.0249,1.0372,1.0126,1.0158,4304000
1982-08-04,0.9942,1.0126,0.9758,0.9790,5281600
1982-08-05,0.9726,0.9790,0.9667,0.9667,2732800
1982-08-06,0.9697,0.9790,0.9603,0.9603,2276800
1982-08-09,0.9545,0.9603,0.9481,0.9545,2169600
1982-08-10,0.9697,0.9758,0.9603,0.9635,2971200
1982-08-11,0.9635,0.9697,0.9574,0.9603,2568000
1982-08-12,0.9667,0.9758,0.9545,0.9545,3612800
1982-08-13,0.9422,0.9481,0.9328,0.9451,4622400
1982-08-16,0.9543,0.9607,0.9451,0.9451,4782400
1982-08-17,0.9854,1.0131,0.9543,1.0131,4259200
1982-08-18,1.0284,1.0625,0.9945,0.9978,10904000
1982-08-19,1.0192,1.0378,0.9978,1.0284,4438400
1982-08-20,1.0531,1.0748,1.0316,1.0687,6120000
1982-08-23,1.0719,1.0872,1.0531,1.0872,7337600
1982-08-24,1.0778,1.0902,1.0655,1.0719,7350400
1982-08-25,1.0842,1.1025,1.0655,1.0934,3841600
1982-08-26,1.1057,1.1243,1.0872,1.1119,8841600
1982-08-27,1.0934,1.1089,1.0778,1.0810,2915200
1982-08-30,1.0595,1.0748,1.0440,1.0748,6801600
1982-08-31,1.0934,1.1149,1.0687,1.1119,8624000
1982-09-01,1.0966,1.1119,1.0778,1.0872,5216000
1982-09-02,1.0934,1.1089,1.0748,1.1025,4513600
1982-09-03,1.1337,1.1428,1.1213,1.1396,8550400
1982-09-07,1.1213,1.1337,1.1057,1.1213,2848000
1982-09-08,1.1213,1.1337,1.1057,1.1057,3019200
1982-09-09,1.1119,1.1213,1.0996,1.1089,2756800
1982-09-10,1.0902,1.0996,1.0810,1.0902,4774400
1982-09-13,1.0934,1.1119,1.0748,1.1119,2675200
1982-09-14,1.1243,1.1366,1.1119,1.1304,5065600
1982-09-15,1.1272,1.1337,1.1213,1.1337,2894400
1982-09-16,1.1337,1.1428,1.1213,1.1272,4492800
1982-09-17,1.1243,1.1272,1.1181,1.1181,2572800
1982-09-20,1.1149,1.1272,1.0996,1.1272,2345600
1982-09-21,1.1428,1.1490,1.1337,1.1490,4014400
1982-09-22,1.1551,1.1707,1.1366,1.1396,5753600
1982-09-23,1.1396,1.1490,1.1304,1.1490,3566400
1982-09-24,1.1551,1.1643,1.1428,1.1643,4288000
1982-09-27,1.1643,1.1707,1.1584,1.1675,2622400
1982-09-28,1.1737,1.1831,1.1643,1.1643,3596800
1982-09-29,1.1460,1.1613,1.1304,1.1396,4184000
1982-09-30,1.0872,1.1243,1.0501,1.0655,19540800
1982-10-01,1.0595,1.0902,1.0254,1.0842,36923200
1982-10-04,1.0284,1.0407,1.0131,1.0192,41697600
1982-10-05,0.9913,1.0225,0.9575,0.9637,33555200
1982-10-06,1.0007,1.0348,0.9637,1.0316,51995200
1982-10-07,1.0131,1.0440,0.9790,0.9978,9892800
1982-10-08,1.0348,1.0531,1.0160,1.0531,22612800
1982-10-11,1.0687,1.0842,1.0501,1.0748,24022400
1982-10-12,1.0501,1.0778,0.9945,1.0254,19520000
1982-10-13,1.0254,1.0748,1.0007,1.0378,24502400
1982-10-14,1.0378,1.0563,1.0192,1.0348,12840000
1982-10-15,1.0225,1.0348,1.0069,1.0101,7699200
1982-10-18,1.0378,1.0719,1.0192,1.0719,9971200
1982-10-19,1.0778,1.0872,1.0655,1.0748,13126400
1982-10-20,1.0687,1.0719,1.0625,1.0655,9048000
1982-10-21,1.0872,1.0996,1.0719,1.0934,14262400
1982-10-22,1.0842,1.0934,1.0719,1.0778,6913600
1982-10-25,1.0407,1.0595,1.0192,1.0192,8302400
1982-10-26,1.0316,1.0563,1.0069,1.0472,8937600
1982-10-27,1.0501,1.0625,1.0378,1.0440,8252800
1982-10-28,1.0563,1.0719,1.0378,1.0472,7443200
1982-10-29,1.0687,1.0872,1.0472,1.0842,6465600
1982-11-01,1.0934,1.1089,1.0748,1.1025,6286400
1982-11-02,1.1089,1.1272,1.0872,1.0966,8868800
1982-11-03,1.1119,1.1243,1.0966,1.1213,12225600
1982-11-04,1.1272,1.1366,1.1149,1.1243,12524800
1982-11-05,1.1337,1.1519,1.1119,1.1337,7777600
1982-11-08,1.1337,1.1519,1.1119,1.1460,3870400
1982-11-09,1.1584,1.1737,1.1396,1.1519,10489600
1982-11-10,1.1490,1.1675,1.1304,1.1304,8076800
1982-11-11,1.1460,1.1675,1.1243,1.1675,7939200
1982-11-12,1.1766,1.1860,1.1675,1.1675,11892800
1982-11-15,1.1335,1.1524,1.1119,1.1119,5110400
1982-11-16,1.1181,1.1492,1.0838,1.1211,9414400
1982-11-17,1.1368,1.1492,1.1243,1.1492,4428800
1982-11-18,1.1368,1.1492,1.1211,1.1368,3790400
1982-11-19,1.1305,1.1400,1.1211,1.1243,4174400
1982-11-22,1.1087,1.1211,1.0933,1.1027,7043200
1982-11-23,1.1119,1.1211,1.0995,1.1087,4902400
1982-11-24,1.1087,1.1181,1.0995,1.1057,3712000
1982-11-26,1.1181,1.1243,1.1087,1.1181,3124800
1982-11-29,1.1181,1.1276,1.1057,1.1151,3851200
1982-11-30,1.1335,1.1554,1.1119,1.1554,7275200
1982-12-01,1.1492,1.1616,1.1368,1.1430,10184000
1982-12-02,1.1243,1.1400,1.1087,1.1087,6227200
1982-12-03,1.1335,1.1400,1.1243,1.1276,5824000
1982-12-06,1.1459,1.1678,1.1211,1.1648,6638400
1982-12-07,1.2051,1.2394,1.1708,1.2113,14040000
1982-12-08,1.2145,1.2329,1.1927,1.1989,7700800
1982-12-09,1.1927,1.2145,1.1708,1.1956,6766400
1982-12-10,1.1927,1.2113,1.1740,1.1897,5152000
1982-12-13,1.2051,1.2205,1.1864,1.2145,5160000
1982-12-14,1.2113,1.2424,1.1802,1.1864,7371200
1982-12-15,1.1773,1.1956,1.1584,1.1740,5262400
1982-12-16,1.1773,1.1864,1.1678,1.1802,2694400
1982-12-17,1.1897,1.2051,1.1740,1.1989,2384000
1982-12-20,1.2051,1.2175,1.1927,1.1989,2700800
1982-12-21,1.2145,1.2361,1.1927,1.2299,3384000
1982-12-22,1.2051,1.2270,1.1802,1.1989,6217600
1982-12-23,1.2113,1.2270,1.1927,1.2175,3113600
1982-12-27,1.2486,1.2734,1.2237,1.2672,5816000
1982-12-28,1.2486,1.2672,1.2299,1.2424,5587200
1982-12-29,1.2453,1.2518,1.2361,1.2486,3225600
1982-12-30,1.2361,1.2453,1.2270,1.2299,2251200
1982-12-31,1.2361,1.2424,1.2270,1.2329,1830400
1983-01-03,1.2361,1.2453,1.2270,1.2299,4372800
1983-01-04,1.2518,1.2734,1.2270,1.2702,9043200
1983-01-05,1.2610,1.2766,1.2424,1.2578,5545600
1983-01-06,1.2424,1.2578,1.2270,1.2270,7686400
1983-01-07,1.2394,1.2486,1.2270,1.2329,7732800
1983-01-10,1.2270,1.2394,1.2113,1.2175,5948800
1983-01-11,1.2081,1.2237,1.1897,1.1989,5862400
1983-01-12,1.2145,1.2299,1.1956,1.2205,8811200
1983-01-13,1.2145,1.2237,1.2051,1.2113,2612800
1983-01-14,1.2205,1.2299,1.2113,1.2237,4531200
1983-01-17,1.2394,1.2453,1.2299,1.2361,5368000
1983-01-18,1.2270,1.2329,1.2175,1.2205,2592000
1983-01-19,1.2113,1.2205,1.1989,1.2175,3046400
1983-01-20,1.2175,1.2270,1.2081,1.2175,2755200
1983-01-21,1.1927,1.2205,1.1616,1.1773,4020800
1983-01-24,1.1584,1.1708,1.1430,1.1616,3777600
1983-01-25,1.1864,1.2051,1.1678,1.1989,3824000
1983-01-26,1.1832,1.1989,1.1678,1.1802,2337600
1983-01-27,1.2051,1.2270,1.1802,1.2175,3153600
1983-01-28,1.2081,1.2237,1.1927,1.2021,2777600
1983-01-31,1.1956,1.2051,1.1864,1.2021,1912000
1983-02-01,1.2021,1.2145,1.1864,1.1864,2760000
1983-02-02,1.1678,1.1740,1.1584,1.1584,5364800
1983-02-03,1.1584,1.1708,1.1430,1.1430,4806400
1983-02-04,1.1524,1.1616,1.1400,1.1430,8208000
1983-02-07,1.1616,1.1740,1.1492,1.1584,5416000
1983-02-08,1.1524,1.1648,1.1400,1.1524,5132800
1983-02-09,1.1430,1.1524,1.1335,1.1430,5097600
1983-02-10,1.1492,1.1554,1.1400,1.1459,4476800
1983-02-11,1.1400,1.1584,1.1181,1.1305,5587200
1983-02-14,1.1400,1.1459,1.1305,1.1430,5177600
1983-02-15,1.1524,1.1584,1.1459,1.1524,6505600
1983-02-16,1.1492,1.1616,1.1368,1.1459,5425600
1983-02-17,1.1492,1.1524,1.1430,1.1524,3356800
1983-02-18,1.1586,1.1646,1.1491,1.1554,5628800
1983-02-22,1.1521,1.1711,1.1304,1.1397,7051200
1983-02-23,1.1397,1.1491,1.1272,1.1429,7329600
1983-02-24,1.1554,1.1646,1.1429,1.1646,6353600
1983-02-25,1.1804,1.1929,1.1679,1.1836,9126400
1983-02-28,1.1836,1.1929,1.1741,1.1836,7352000
1983-03-01,1.2116,1.2366,1.1866,1.2241,9416000
1983-03-02,1.2461,1.2491,1.2396,1.2491,9608000
1983-03-03,1.2521,1.2646,1.2396,1.2553,5193600
1983-03-04,1.1896,1.2553,1.1242,1.1991,12761600
1983-03-07,1.1397,1.1554,1.1242,1.1554,31960000
1983-03-08,1.1429,1.1521,1.1337,1.1461,12281600
1983-03-09,1.1554,1.1711,1.1397,1.1679,12568000
1983-03-10,1.1646,1.1804,1.1491,1.1491,14932800
1983-03-11,1.1429,1.1491,1.1337,1.1491,11419200
1983-03-14,1.1461,1.1521,1.1397,1.1461,6134400
1983-03-15,1.1429,1.1586,1.1272,1.1337,7331200
1983-03-16,1.1304,1.1397,1.1179,1.1212,9137600
1983-03-17,1.1272,1.1397,1.1147,1.1304,5256000
1983-03-18,1.1429,1.1491,1.1367,1.1429,6267200
1983-03-21,1.1429,1.1491,1.1337,1.1367,4083200
